0335-5322	Actes de la Recherche en Sciences Sociales	A1	Atualizada em 2012
0002-7294	American Anthropologist	A1	Atualizada em 2012
1042-0533	American Journal of Human Biology	A1	Atualizada em 2012
0003-2573	Análise Social	A1	Atualizada em 2012
1573-3416	An International Journal of Politics, Culture and Society (Dordrecht. Online)	A1	Atualizada em 2012
0004-0002	Archives of Sexual Behavior	A1	Atualizada em 2012
0261-3050	Bulletin of Latin American Research	A1	Atualizada em 2012
1983-8239	Caderno CRH (Online)	A1	Atualizada em 2012
0103-4979	Caderno CRH (UFBA. Impresso)	A1	Atualizada em 2012
0104-8333	Cadernos Pagu (UNICAMP. Impresso)	A1	Atualizada em 2012
0010-4159	Comparative Politics	A1	Atualizada em 2012
1351-0487	Constellations (Oxford. Print)	A1	Atualizada em 2012
0094-3061	Contemporary Sociology (Washington)	A1	Atualizada em 2012
1354-067X	Culture & Psychology	A1	Atualizada em 2012
0011-3204	Current Anthropology	A1	Atualizada em 2012
0011-3921	Current Sociology (Print)	A1	Atualizada em 2012
0011-5258	Dados (Rio de Janeiro. Impresso)	A1	Atualizada em 2012
1351-0347	Democratization (London)	A1	Atualizada em 2012
0101-7330	Educação & Sociedade (Impresso)	A1	Atualizada em 2012
1044-3983	Epidemiology (Cambridge, Mass., Print)	A1	Atualizada em 2012
0185-4186	Estudios Sociológicos	A1	Atualizada em 2012
0141-9870	Ethnic and Racial Studies (Print)	A1	Atualizada em 2012
0873-6561	Etnográfica (Lisboa	A1	Atualizada em 2012
0014-2182	Etudes Rurales	A1	Atualizada em 2012
1368-4310	European Journal of Social Theory	A1	Atualizada em 2012
0104-5970	História, Ciências, Saúde-Manguinhos (Impresso)	A1	Atualizada em 2012
1678-4758	História, Ciências, Saúde-Manguinhos (Online)	A1	Atualizada em 2012
1806-9983	Horizontes Antropológicos (Online)	A1	Atualizada em 2012
0104-7183	Horizontes Antropológicos (UFRGS. Impresso)	A1	Atualizada em 2012
0539-0184	Information sur les Sciences Sociales (Paris)	A1	Atualizada em 2012
0891-4486	International Journal of Politics, Culture and Society	A1	Atualizada em 2012
2182-4096	International Journal on Working Conditions	A1	Atualizada em 2012
0192-5121	International Political Science Review	A1	Atualizada em 2012
0269-2171	International Review of Applied Economics	A1	Atualizada em 2012
0020-8701	International Social Science Journal (Print)	A1	Atualizada em 2012
0268-5809	International Sociology	A1	Atualizada em 2012
1468-795X	Journal of Classical Sociology	A1	Atualizada em 2012
1467-6443	Journal of Historical Sociology (Online)	A1	Atualizada em 2012
0022-216X	Journal of Latin American Studies (Print)	A1	Atualizada em 2012
0022-4537	Journal of Social Issues (Print)	A1	Atualizada em 2012
0094-582X	Latin American Perspectives	A1	Atualizada em 2012
0023-8791	Latin American Research Review	A1	Atualizada em 2012
0102-6445	Lua Nova (Impresso)	A1	Atualizada em 2012
1678-4944	Mana (Rio de Janeiro. Online)	A1	Atualizada em 2012
0104-9313	Mana (UFRJ. Impresso)	A1	Atualizada em 2012
0101-3300	Novos Estudos CEBRAP (Impresso)	A1	Atualizada em 2012
0102-4469	Perspectiva Teológica (Belo Horizonte)	A1	Atualizada em 2012
