0165-9227	Grazer Philosophische Studien	A1	Atualizada em 2012
1413-2982	Literatura e Sociedade (USP)	A1	Atualizada em 2012
0100-6045	Manuscrito (UNICAMP)	A1	Atualizada em 2012
1414-7165	Matraga (Rio de Janeiro)	A1	Atualizada em 2012
1460-2113	Mind Online	A1	Atualizada em 2012
0342-1422	Nietzsche-Studien	A1	Atualizada em 2012
0031-8116	Philosophical Studies	A1	Atualizada em 2012
1553-7390	PLOS Genetics	A1	Atualizada em 2012
1806-3446	Psicologia: Teoria e Pesquisa (Brasília. Online)	A1	Atualizada em 2012
0034-0006	Ratio (Oxford. Print)	A1	Atualizada em 2012
0035-1571	Revue de Métaphysique et de Morale	A1	Atualizada em 2012
0035-3841	Revue Philosophique de Louvain (Imprimé)	A1	Atualizada em 2012
0039-3215	Studia Logica	A1	Atualizada em 2012
0039-7857	Synthese (Dordrecht)	A1	Atualizada em 2012
1079-8986	The Bulletin of Symbolic Logic	A1	Atualizada em 2012
0042-7543	Vivarium (Assen. Print)	A1	Atualizada em 2012
1983-4683	Acta Scientiarum. Language and Culture (Online)	A2	Atualizada em 2012
1414-3003	Analytica (UFRJ)	A2	Atualizada em 2012
0005-0601	Aut Aut: rivista di filosofia e di cultura	A2	Atualizada em 2012
1583-8617	Chôra. Revue détudes anciennes et médiévales	A2	Atualizada em 2012
0102-8529	Contexto Internacional (PUCRJ. Impresso)	A2	Atualizada em 2012
0011-1503	Crítica (México)	A2	Atualizada em 2012
0012-2173	Dialogue - Canadian Philosophical Association	A2	Atualizada em 2012
0015-9018	Foundations of Physics	A2	Atualizada em 2012
0921-5891	Hobbes studies	A2	Atualizada em 2012
0967-2559	International Journal of Philosophical Studies (Print)	A2	Atualizada em 2012
0020-7578	International Journal of Psycho-Analysis	A2	Atualizada em 2012
1130-2097	Isegoría (Madrid)	A2	Atualizada em 2012
0898-929X	Journal of Cognitive Neuroscience	A2	Atualizada em 2012
0955-792X	Journal of Logic and Computation (Print)	A2	Atualizada em 2012
0007-1773	Journal of the British Society for Phenomenology	A2	Atualizada em 2012
0022-5002	Journal of the Experimental Analysis of Behavior	A2	Atualizada em 2012
0100-512X	Kriterion (UFMG. Impresso)	A2	Atualizada em 2012
1368-9894	Logic Journal of the IGPL (Online)	A2	Atualizada em 2012
1367-0751	Logic Journal of the IGPL (Print)	A2	Atualizada em 2012
0024-5836	Logique et Analyse	A2	Atualizada em 2012
0872-0991	Mediaevalia (Porto)	A2	Atualizada em 2012
0327-0289	Méthexis (Sankt Augustin)	A2	Atualizada em 2012
1049-2917	Montaigne Studies: an interdisciplinary forum	A2	Atualizada em 2012
1467-9205	Philosophical Investigations	A2	Atualizada em 2012
0951-5089	Philosophical Psychology	A2	Atualizada em 2012
1808-1711	Principia (Florianópolis. Online)	A2	Atualizada em 2012
1414-4247	Principia (UFSC)	A2	Atualizada em 2012
2176-2767	Projeto História (Online)	A2	Atualizada em 2012
1807-0310	Psicologia & Sociedade (Online)	A2	Atualizada em 2012
1678-5177	Psicologia USP (Online)	A2	Atualizada em 2012
1984-3054	Psychology & Neuroscience (Impresso)	A2	Atualizada em 2012
0034-8244	Revista de Filosofia (Madrid)	A2	Atualizada em 2012
0870-5283	Revista Portuguesa de Filosofia	A2	Atualizada em 2012
