1568-9883	Harmful Algae	A2	Atualizada em 2012
0018-0831	Herpetologica (Austin, TX)	A2	Atualizada em 2012
1938-5099	Herpetologica (Online)	A2	Atualizada em 2012
0018-3830	Holzforschung (Berlin. Print)	A2	Atualizada em 2012
0340-6717	Human Genetics	A2	Atualizada em 2012
1573-5117	Hydrobiologia	A2	Atualizada em 2012
0018-8158	Hydrobiologia (The Hague. Print)	A2	Atualizada em 2012
0885-6087	Hydrological Processes (Print)	A2	Atualizada em 2012
1095-9289	ICES Journal of Marine Science (Online)	A2	Atualizada em 2012
1054-3139	ICES Journal of Marine Science (Print)	A2	Atualizada em 2012
0018-9197	IEEE Journal of Quantum Electronics	A2	Atualizada em 2012
0888-5885	Industrial & Engineering Chemistry Research	A2	Atualizada em 2012
1752-458X	Insect Conservation and Diversity (Print)	A2	Atualizada em 2012
0020-1812	Insectes Sociaux (Printed ed.)	A2	Atualizada em 2012
0143-2885	International Endodontic Journal (Print)	A2	Atualizada em 2012
0924-8579	International Journal of Antimicrobial Agents (Print)	A2	Atualizada em 2012
0218-1274	International Journal of Bifurcation and Chaos in Applied Sciences and Engineering	A2	Atualizada em 2012
1357-2725	International Journal of Biochemistry & Cell Biology	A2	Atualizada em 2012
0167-5273	International Journal of Cardiology (Print)	A2	Atualizada em 2012
0899-8418	International Journal of Climatology	A2	Atualizada em 2012
1058-5893	International Journal of Plant Sciences	A2	Atualizada em 2012
0020-7608	International Journal of Quantum Chemistry	A2	Atualizada em 2012
1617-1381	Journal for Nature Conservation (Print)	A2	Atualizada em 2012
0021-8375	Journal fur Ornithologie	A2	Atualizada em 2012
1439-0361	Journal fur Ornithology (Internet)	A2	Atualizada em 2012
1460-2091	Journal of Antimicrobial Chemotherapy (Online)	A2	Atualizada em 2012
