0149-1423	AAPG Bulletin (Print)	A1	Atualizada em 2012
1742-7061	Acta Biomaterialia	A1	Atualizada em 2012
1359-6454	Acta Materialia (Oxford)	A1	Atualizada em 2012
0168-1923	Agricultural and Forest Meteorology (Print)	A1	Atualizada em 2012
0378-3774	Agricultural Water Management (Print)	A1	Atualizada em 2012
0001-1541	AIChE Journal	A1	Atualizada em 2012
1075-9964	Anaerobe (London. Print)	A1	Atualizada em 2012
1531-7331	Annual Review of Materials Research (Print)	A1	Atualizada em 2012
0099-2240	Applied and Environmental Microbiology (Print)	A1	Atualizada em 2012
0926-3373	Applied Catalysis. B, Environmental (Print)	A1	Atualizada em 2012
0169-1317	Applied Clay Science (Print)	A1	Atualizada em 2012
0306-2619	Applied Energy	A1	Atualizada em 2012
0307-904X	Applied Mathematical Modelling	A1	Atualizada em 2012
0003-6900	Applied Mechanics Reviews	A1	Atualizada em 2012
0175-7598	Applied Microbiology and Biotechnology	A1	Atualizada em 2012
0570-4928	Applied Spectroscopy Reviews (Softcover ed.)	A1	Atualizada em 2012
0169-4332	Applied Surface Science	A1	Atualizada em 2012
1359-4311	Applied Thermal Engineering	A1	Atualizada em 2012
0144-8609	Aquacultural Engineering	A1	Atualizada em 2012
1386-2588	Aquatic Ecology (Print)	A1	Atualizada em 2012
0090-4341	Archives of Environmental Contamination and Toxicology (Print)	A1	Atualizada em 2012
0302-8933	Archives of Microbiology	A1	Atualizada em 2012
1680-7324	Atmospheric Chemistry and Physics (Online)	A1	Atualizada em 2012
1680-7316	Atmospheric Chemistry and Physics (Print)	A1	Atualizada em 2012
1352-2310	Atmospheric Environment (1994)	A1	Atualizada em 2012
1530-261X	Atmospheric Science Letters	A1	Atualizada em 2012
0926-5805	Automation in Construction (Print)	A1	Atualizada em 2012
0923-9820	Biodegradation (Dordrecht)	A1	Atualizada em 2012
1939-1234	BioEnergy Research	A1	Atualizada em 2012
1932-104X	Biofuels, Bioproducts & Biorefining	A1	Atualizada em 2012
0006-3207	Biological Conservation	A1	Atualizada em 2012
0961-9534	Biomass & Bioenergy	A1	Atualizada em 2012
1615-7605	Bioprocess and Biosystems Engineering (Internet)	A1	Atualizada em 2012
1615-7591	Bioprocess and Biosystems Engineering (Print)	A1	Atualizada em 2012
1930-2126	Bioresources (Raleigh, N.C)	A1	Atualizada em 2012
0960-8524	Bioresource Technology	A1	Atualizada em 2012
0006-3568	Bioscience (Washington. Print)	A1	Atualizada em 2012
0006-3592	Biotechnology and Bioengineering (Print)	A1	Atualizada em 2012
1239-6095	Boreal Environment Research (Print)	A1	Atualizada em 2012
0006-8314	Boundary - Layer Meteorology	A1	Atualizada em 2012
1573-1472	Boundary-Layer Meteorology (Dordrecht. Online)	A1	Atualizada em 2012
0360-1323	Building and Environment	A1	Atualizada em 2012
0961-3218	Building Research and Information (Print)	A1	Atualizada em 2012
0144-8617	Carbohydrate Polymers	A1	Atualizada em 2012
0920-5861	Catalysis Today (Print)	A1	Atualizada em 2012
0341-8162	Catena (Cremlingen)	A1	Atualizada em 2012
0008-8846	Cement and Concrete Research	A1	Atualizada em 2012
0958-9465	Cement & Concrete Composites	A1	Atualizada em 2012
0272-8842	Ceramics International	A1	Atualizada em 2012
1054-1500	Chaos (Woodbury, N.Y.)	A1	Atualizada em 2012
1385-8947	Chemical Engineering Journal (1996)	A1	Atualizada em 2012
1752-153X	Chemistry Central Journal	A1	Atualizada em 2012
0897-4756	Chemistry of Materials	A1	Atualizada em 2012
0045-6535	Chemosphere (Oxford)	A1	Atualizada em 2012
0264-9381	Classical and Quantum Gravity (Print)	A1	Atualizada em 2012
1618-9558	Clean Technologies and Environmental Policy (Internet)	A1	Atualizada em 2012
1618-954X	Clean Technologies and Environmental Policy (Print)	A1	Atualizada em 2012
1863-0669	Clean (Weinheim. Internet)	A1	Atualizada em 2012
1863-0650	Clean (Weinheim. Print)	A1	Atualizada em 2012
0936-577X	Climate Research	A1	Atualizada em 2012
0927-7765	Colloids and Surfaces. B, Biointerfaces (Print)	A1	Atualizada em 2012
1069-8299	Communications in Numerical Methods in Engineering	A1	Atualizada em 2012
1359-835X	Composites. Part A, Applied Science and Manufacturing	A1	Atualizada em 2012
0266-3538	Composites Science and Technology	A1	Atualizada em 2012
0263-8223	Composite Structures	A1	Atualizada em 2012
0927-0256	Computational Materials Science	A1	Atualizada em 2012
0178-7675	Computational Mechanics	A1	Atualizada em 2012
1432-0924	Computational Mechanics (Berlin. Internet)	A1	Atualizada em 2012
0045-7825	Computer Methods in Applied Mechanics and Engineering	A1	Atualizada em 2012
0360-1315	Computers and Education	A1	Atualizada em 2012
0198-9715	Computers, Environment and Urban Systems	A1	Atualizada em 2012
0045-7930	Computers & Fluids	A1	Atualizada em 2012
0098-3004	Computers & Geosciences	A1	Atualizada em 2012
0045-7949	Computers & Structures	A1	Atualizada em 2012
0950-0618	Construction & Building Materials	A1	Atualizada em 2012
0010-938X	Corrosion Science	A1	Atualizada em 2012
1432-0991	Current Microbiology	A1	Atualizada em 2012
0343-8651	Current Microbiology (Print)	A1	Atualizada em 2012
0011-9164	Desalination (Amsterdam)	A1	Atualizada em 2012
0143-7208	Dyes and Pigments	A1	Atualizada em 2012
0197-9337	Earth Surface Processes and Landforms (Print)	A1	Atualizada em 2012
1476-945X	Ecological Complexity (Print)	A1	Atualizada em 2012
0925-8574	Ecological Engineering	A1	Atualizada em 2012
1470-160X	Ecological Indicators	A1	Atualizada em 2012
0304-3800	Ecological Modelling	A1	Atualizada em 2012
1432-9840	Ecosystems (New York. Print)	A1	Atualizada em 2012
0147-6513	Ecotoxicology and Environmental Safety	A1	Atualizada em 2012
0963-9292	Ecotoxicology (London)	A1	Atualizada em 2012
0378-7788	Energy and Buildings	A1	Atualizada em 2012
0196-8904	Energy Conversion and Management	A1	Atualizada em 2012
0360-5442	Energy (Oxford)	A1	Atualizada em 2012
0301-4215	Energy Policy	A1	Atualizada em 2012
0973-0826	Energy Sustainable Development	A1	Atualizada em 2012
0955-7997	Engineering Analysis with Boundary Elements	A1	Atualizada em 2012
0013-7944	Engineering Fracture Mechanics	A1	Atualizada em 2012
0141-0296	Engineering Structures	A1	Atualizada em 2012
1751-7575	Enterprise Information Systems (Print)	A1	Atualizada em 2012
0098-8472	Environmental and Experimental Botany	A1	Atualizada em 2012
1567-7419	Environmental Fluid Mechanics (Dordrecht. 2001)	A1	Atualizada em 2012
0195-9255	Environmental Impact Assessment Review	A1	Atualizada em 2012
0364-152X	Environmental Management (New York)	A1	Atualizada em 2012
1364-8152	Environmental Modelling & Software	A1	Atualizada em 2012
1573-2959	Environmental Monitoring and Assessment (Dordrecht. Online)	A1	Atualizada em 2012
0167-6369	Environmental Monitoring and Assessment (Print)	A1	Atualizada em 2012
0269-7491	Environmental Pollution (1987)	A1	Atualizada em 2012
1462-9011	Environmental Science & Policy	A1	Atualizada em 2012
0013-936X	Environmental Science & Technology	A1	Atualizada em 2012
0959-3330	Environmental Technology	A1	Atualizada em 2012
0730-7268	Environmental Toxicology and Chemistry	A1	Atualizada em 2012
1520-4081	Environmental Toxicology (Print)	A1	Atualizada em 2012
0160-4120	Environment International	A1	Atualizada em 2012
0997-7538	European Journal of Mechanics. A, Solids	A1	Atualizada em 2012
0377-2217	European Journal of Operational Research	A1	Atualizada em 2012
1741-427X	Evidence-Based Complementary and Alternative Medicine (Print)	A1	Atualizada em 2012
0723-4864	Experiments in Fluids (Print)	A1	Atualizada em 2012
0378-1097	FEMS Microbiology Letters	A1	Atualizada em 2012
0379-7112	Fire Safety Journal	A1	Atualizada em 2012
0308-8146	Food Chemistry	A1	Atualizada em 2012
0046-5070	Freshwater Biology (Print)	A1	Atualizada em 2012
0016-2361	Fuel (Guildford)	A1	Atualizada em 2012
0149-0451	Geomicrobiology Journal	A1	Atualizada em 2012
0169-555X	Geomorphology (Amsterdam)	A1	Atualizada em 2012
0094-8276	Geophysical Research Letters	A1	Atualizada em 2012
0016-8033	Geophysics	A1	Atualizada em 2012
0016-8505	Geotechnique	A1	Atualizada em 2012
0266-1144	Geotextiles and Geomembranes	A1	Atualizada em 2012
0017-467X	Ground Water	A1	Atualizada em 2012
0197-3975	Habitat International	A1	Atualizada em 2012
1080-7039	Human and Ecological Risk Assessment	A1	Atualizada em 2012
0300-7839	Human Ecology (New York, N.Y.)	A1	Atualizada em 2012
1431-2174	Hydrogeology Journal	A1	Atualizada em 2012
0885-6087	Hydrological Processes (Print)	A1	Atualizada em 2012
0262-6667	Hydrological Sciences Journal	A1	Atualizada em 2012
1027-5606	Hydrology and Earth System Sciences	A1	Atualizada em 2012
1063-6706	IEEE Transactions on Fuzzy Systems	A1	Atualizada em 2012
1524-9050	IEEE Transactions on Intelligent Transportation Systems (Print)	A1	Atualizada em 2012
0888-5885	Industrial & Engineering Chemistry Research	A1	Atualizada em 2012
0020-1669	Inorganic Chemistry	A1	Atualizada em 2012
1097-0207	International Journal for Numerical Methods in Engineering (Online)	A1	Atualizada em 2012
0029-5981	International Journal for Numerical Methods in Engineering (Print)	A1	Atualizada em 2012
0899-8418	International Journal of Climatology	A1	Atualizada em 2012
1735-6865	International Journal of Environmental of Research (Print)	A1	Atualizada em 2012
0142-1123	International Journal of Fatigue	A1	Atualizada em 2012
1476-072X	International Journal of Health Geographics	A1	Atualizada em 2012
0017-9310	International Journal of Heat and Mass Transfer	A1	Atualizada em 2012
0360-3199	International Journal of Hydrogen Energy	A1	Atualizada em 2012
0020-7683	International Journal of Solids and Structures	A1	Atualizada em 2012
1290-0729	International Journal of Thermal Sciences	A1	Atualizada em 2012
1735-1472	INT J ENVIRON SCI TE	A1	Atualizada em 2012
0342-7188	Irrigation Science	A1	Atualizada em 2012
1558-8424	Journal of Applied Meteorology and Climatology	A1	Atualizada em 2012
