1679-3749	Aletria (UFMG)	A1	Atualizada em 2012
0810-4123	Australasian Drama Studies	A1	Atualizada em 2012
0265-0517	British Journal of Music Education (Print)	A1	Atualizada em 2012
0306-1078	Early Music	A1	Atualizada em 2012
1478-5706	Eighteenth-Century Music	A1	Atualizada em 2012
1559-5749	Empirical Musicology Review	A1	Atualizada em 2012
0104-4036	Ensaio (Fundação Cesgranrio. Impresso)	A1	Atualizada em 2012
0014-1836	Ethnomusicology	A1	Atualizada em 2012
0873-6561	Etnográfica (Lisboa	A1	Atualizada em 2012
1743-5234	International Journal of Education Through Art	A1	Atualizada em 2012
0255-7614	International Journal of Music Education	A1	Atualizada em 2012
0382-0335	Jeu: cahiers de theatre	A1	Atualizada em 2012
0024-094X	Leonardo (Oxford)	A1	Atualizada em 2012
1983-6821	Machado de Assis em Linha	A1	Atualizada em 2012
1461-3808	Music Education Research (Print)	A1	Atualizada em 2012
2176-7017	O Percevejo Online	A1	Atualizada em 2012
1355-7718	Organised Sound (Print)	A1	Atualizada em 2012
1517-7599	Per Musi (UFMG)	A1	Atualizada em 2012
0031-6016	Perspectives of New Music	A1	Atualizada em 2012
0300-7766	Popular Music and Society	A1	Atualizada em 2012
1464-7893	Research in Dance Education (Print)	A1	Atualizada em 2012
0103-6963	Revista Brasileira de Literatura Comparada	A1	Atualizada em 2012
0716-2790	Revista Musical Chilena (Impresa)	A1	Atualizada em 2012
2238-3867	Sala Preta	A1	Atualizada em 2012
1519-5279	Sala Preta (USP)	A1	Atualizada em 2012
0039-3630	Studies in Conservation	A1	Atualizada em 2012
1477-965X	Technoetic Arts	A1	Atualizada em 2012
1758-9533	Technoetic Arts: A Journal of Speculative Research	A1	Atualizada em 2012
1944-3927	Theatre, Dance and Performance Training	A1	Atualizada em 2012
0043-8774	The World of Music (Wilhelmshaven)	A1	Atualizada em 2012
0952-8822	Third Text	A1	Atualizada em 2012
1697-0101	Trans (Barcelona)	A1	Atualizada em 2012
1414-5731	Urdimento (UDESC)	A1	Atualizada em 2012
1470-3572	Visual Communication (Print)	A1	Atualizada em 2012
0740-1558	Yearbook for Traditional Music	A1	Atualizada em 2012
2178-5201	Acta Scientiarum. Education (Online)	A2	Atualizada em 2012
1545-4517	Action, Criticism, & Theory for Music Education	A2	Atualizada em 2012
1516-1498	Ágora ( PPGTP/UFRJ)	A2	Atualizada em 2012
0951-5666	AI & Society	A2	Atualizada em 2012
1517-106X	Alea: Estudos Neolatinos (Impresso)	A2	Atualizada em 2012
2178-3845	ArtCultura	A2	Atualizada em 2012
1516-8603	ArtCultura (UFU)	A2	Atualizada em 2012
1063-2913	Arts Education Policy Review	A2	Atualizada em 2012
1981-8122	Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas	A2	Atualizada em 2012
0103-2186	Estudos Historicos (Rio de Janeiro)	A2	Atualizada em 2012
1676-2592	ETD. Educação Temática Digital	A2	Atualizada em 2012
1773-9128	Filigrane (Sampzon)	A2	Atualizada em 2012
1413-9073	Gragoatá (UFF)	A2	Atualizada em 2012
0262-8856	Image and Vision Computing	A2	Atualizada em 2012
1414-3283	Interface (Botucatu. Impresso)	A2	Atualizada em 2012
1415-2525	Ipotesi (UFJF. Impresso)	A2	Atualizada em 2012
1307-0401	Journal of Interdisciplinary Music Studies (Print)	A2	Atualizada em 2012
1356-9325	Journal of Latin American Cultural Studies	A2	Atualizada em 2012
0022-4294	Journal of Research in Music Education	A2	Atualizada em 2012
0892-1997	Journal of Voice	A2	Atualizada em 2012
1413-2982	Literatura e Sociedade (USP)	A2	Atualizada em 2012
0104-9313	Mana (UFRJ. Impresso)	A2	Atualizada em 2012
2177-8841	Moringa - Artes do Espetáculo (UFPB)	A2	Atualizada em 2012
1980-8348	Moringa (João Pessoa)	A2	Atualizada em 2012
1676-3939	Música Hodie	A2	Atualizada em 2012
0027-4224	Music & Letters	A2	Atualizada em 2012
1961-8999	Nouveaux Actes Sémiotiques (En Ligne)	A2	Atualizada em 2012
1517-7017	Opus (Belo Horizonte. Online)	A2	Atualizada em 2012
0103-7269	Porto Arte (UFRGS)	A2	Atualizada em 2012
1982-9507	Pós: Revista do Programa de Pós-Graduação em Artes	A2	Atualizada em 2012
0102-7182	Psicologia e Sociedade (Impresso)	A2	Atualizada em 2012
0993-0701	Puck - La Marionnette et le Autres Arts	A2	Atualizada em 2012
1050-9208	Quarterly Review of Film and Video	A2	Atualizada em 2012
1415-3203	Repertório Teatro & Dança	A2	Atualizada em 2012
2175-8131	Repertório: Teatro & Dança (Online)	A2	Atualizada em 2012
1321-103X	Research Studies in Music Education	A2	Atualizada em 2012
1834-5530	Research Studies in Music Education (Online)	A2	Atualizada em 2012
2237-2660	Revista Brasileira de Estudos da Presença	A2	Atualizada em 2012
0103-7595	Revista Brasileira de Musica (Rio de Janeiro. 1934)	A2	Atualizada em 2012
1518-2630	Revista da ABEM	A2	Atualizada em 2012
1413-0874	Revista de História da Arte e Arqueologia	A2	Atualizada em 2012
1809-3876	Revista e-Curriculum (PUCSP)	A2	Atualizada em 2012
0104-026X	Revista Estudos Feministas (UFSC. Impresso)	A2	Atualizada em 2012
0328-9230	Teatro XXI (Buenos Aires)	A2	Atualizada em 2012
0197-2243	The Information Society	A2	Atualizada em 2012
1085-1461	The Journal of Artists' Books	A2	Atualizada em 2012
0104-8775	Varia História (UFMG. Impresso)	A2	Atualizada em 2012
1679-6748	Visualidades (UFG)	A2	Atualizada em 2012
1865-9756	Zeitschrift fur Theaterpadagogik	A2	Atualizada em 2012
1084-4309	ACM Transactions on Design Automation of Electronic Systems	B1	Atualizada em 2012
1518-8728	Alceu (PUCRJ)	B1	Atualizada em 2012
0874-1123	Arquivos da Memória	B1	Atualizada em 2012
1678-5320	ARS (São Paulo)	B1	Atualizada em 2012
1516-1692	Arte & Ensaio (UFRJ)	B1	Atualizada em 2012
1980-4504	Boitatá	B1	Atualizada em 2012
0100-1574	Cadernos de Pesquisa (Fundação Carlos Chagas. Impresso)	B1	Atualizada em 2012
1519-0617	Ciberlegenda (UFF. Online)	B1	Atualizada em 2012
1063-5769	Colonial Latin American Historical Review	B1	Atualizada em 2012
1645-2089	Comunicação e Sociedade	B1	Atualizada em 2012
1989-600X	Comunicación - Revista Internacional de Comunicación Audiovisual, Publicidad y Literatura	B1	Atualizada em 2012
1981-9897	Concinnitas (Online) (Rio de Janeiro)	B1	Atualizada em 2012
1415-2681	Concinnitas (Rio de Janeiro. Impresso)	B1	Atualizada em 2012
1794-6670	Cuadernos de Musica, Artes Visuales y Artes Escenicas	B1	Atualizada em 2012
2175-084X	Cultura Visual	B1	Atualizada em 2012
1516-893X	Cultura Visual (Impresso)	B1	Atualizada em 2012
1645-1384	Currículo sem Fronteiras	B1	Atualizada em 2012
1808-5652	Discursos Fotográficos	B1	Atualizada em 2012
1646-477X	Doc On-Line: revista digital de cinema documentario	B1	Atualizada em 2012
0300-4430	Early Child Development and Care	B1	Atualizada em 2012
1414-3895	Educação Gráfica (UNESP. Bauru)	B1	Atualizada em 2012
0101-9031	Educação (UFSM)	B1	Atualizada em 2012
0103-4014	Estudos Avançados (USP. Impresso)	B1	Atualizada em 2012
1980-4016	Estudos Semióticos (USP)	B1	Atualizada em 2012
1239-3908	Finnish Journal of Music Education	B1	Atualizada em 2012
1661-5719	Flusser Studies	B1	Atualizada em 2012
1519-311X	Galáxia (PUCSP)	B1	Atualizada em 2012
1982-2553	Galáxia (São Paulo. Online)	B1	Atualizada em 2012
0104-5970	História, Ciências, Saúde-Manguinhos (Impresso)	B1	Atualizada em 2012
1980-4369	História (São Paulo. Online)	B1	Atualizada em 2012
0098-3063	IEEE Transactions on Consumer Electronics	B1	Atualizada em 2012
1752-6299	International Journal of Community Music	B1	Atualizada em 2012
2220-8488	International Journal of Humanities and Social Science	B1	Atualizada em 2012
1937-8572	Karpa: journal of theatricalities and visual culture	B1	Atualizada em 2012
1352-4585	Multiple Sclerosis	B1	Atualizada em 2012
1450-9814	Muzikologija (Srpska Akademija Nauka i Umetnosti)	B1	Atualizada em 2012
0580-373X	Muzikoloski Zbornik / Musicological Annual	B1	Atualizada em 2012
0101-3300	Novos Estudos CEBRAP (Impresso)	B1	Atualizada em 2012
0168-9002	Nuclear Instruments & Methods in Physics Research. Section A, Accelerators, Spectrometers, Detectors and Associated Equipment (Print)	B1	Atualizada em 2012
0103-7412	Opus (Porto Alegre)	B1	Atualizada em 2012
2176-2767	Projeto História (Online)	B1	Atualizada em 2012
0102-4442	Projeto História (PUCSP)	B1	Atualizada em 2012
0103-7307	Pró-Posições (UNICAMP. Impresso)	B1	Atualizada em 2012
0103-5371	Psico (PUCRS. Impresso)	B1	Atualizada em 2012
0100-8587	Religião & Sociedade (Impresso)	B1	Atualizada em 2012
0103-183X	Remate de Males	B1	Atualizada em 2012
1413-6538	Revista Brasileira de Educação Especial	B1	Atualizada em 2012
1413-2478	Revista Brasileira de Educação (Impresso)	B1	Atualizada em 2012
1983-2850	Revista Brasileira de História das Religiões	B1	Atualizada em 2012
1679-4915	Revista Científica/FAP (Curitiba. Impresso)	B1	Atualizada em 2012
1980-5071	Revista Científica/FAP (Curitiba. Online)	B1	Atualizada em 2012
0034-8309	Revista de Historia (USP)	B1	Atualizada em 2012
1983-7348	Revista Digital do LAV	B1	Atualizada em 2012
0101-4366	Revista do Instituto Histórico e Geographico Brazileiro	B1	Atualizada em 2012
1415-4714	Revista Latinoamericana de Psicopatologia Fundamental (Impresso)	B1	Atualizada em 2012
0103-9989	Revista USP	B1	Atualizada em 2012
1518-5494	Revista VIS (UnB)	B1	Atualizada em 2012
1262-2966	Sociétés et Représentations	B1	Atualizada em 2012
1669-6301	Telondefondo (Buenos Aires)	B1	Atualizada em 2012
0102-8782	Tempo Brasileiro	B1	Atualizada em 2012
