1748-1708	Acta Physiologica (Print)	A1	Atualizada em 2012
0161-9268	Advances in Nursing Science	A1	Atualizada em 2012
0735-0414	Alcohol and Alcoholism (Oxford)	A1	Atualizada em 2012
1062-3264	American Journal of Critical Care	A1	Atualizada em 2012
0196-6553	American Journal of Infection Control	A1	Atualizada em 2012
0363-6135	American Journal of Physiology. Heart and Circulatory Physiology	A1	Atualizada em 2012
0749-3797	American Journal of Preventive Medicine	A1	Atualizada em 2012
0090-0036	American Journal of Public Health (1971)	A1	Atualizada em 2012
1073-449X	American Journal of Respiratory and Critical Care Medicine	A1	Atualizada em 2012
0003-2700	Analytical Chemistry (Washington)	A1	Atualizada em 2012
1047-2797	Annals of Epidemiology	A1	Atualizada em 2012
0066-4804	Antimicrobial Agents and Chemotherapy (Print)	A1	Atualizada em 2012
0001-2092	AORN Journal	A1	Atualizada em 2012
0897-1897	Applied Nursing Research	A1	Atualizada em 2012
0570-4928	Applied Spectroscopy Reviews (Softcover ed.)	A1	Atualizada em 2012
0021-9150	Atherosclerosis (Amsterdam)	A1	Atualizada em 2012
1447-4328	Australian Journal of Advanced Nursing (Online)	A1	Atualizada em 2012
0004-9514	Australian Journal of Physiotherapy	A1	Atualizada em 2012
0951-6433	BioFactors (Oxford)	A1	Atualizada em 2012
1099-8004	Biological Research for Nursing	A1	Atualizada em 2012
0968-0896	Bioorganic & Medicinal Chemistry (Print)	A1	Atualizada em 2012
1464-4096	BJU International (Print)	A1	Atualizada em 2012
0966-0461	British Journal of Nursing	A1	Atualizada em 2012
0007-1188	British Journal of Pharmacology	A1	Atualizada em 2012
0162-220X	Cancer Nursing	A1	Atualizada em 2012
0009-9104	Clinical and Experimental Immunology (Print)	A1	Atualizada em 2012
0143-5221	Clinical Science (1979)	A1	Atualizada em 2012
1871-5273	CNS & Neurological Disorders. Drug Targets	A1	Atualizada em 2012
1538-9774	Computers, Informatics, Nursing (Online)	A1	Atualizada em 2012
1538-2931	Computers, Informatics, Nursing (Print)	A1	Atualizada em 2012
1363-1950	Current Opinion in Clinical Nutrition and Metabolic Care	A1	Atualizada em 2012
1381-6128	Current Pharmaceutical Design (Print)	A1	Atualizada em 2012
1465-3249	Cytotherapy (Oxford)	A1	Atualizada em 2012
0114-5916	Drug Safety	A1	Atualizada em 2012
0013-9351	Environmental Research (New York, N.Y. Print)	A1	Atualizada em 2012
0193-936X	Epidemiologic Reviews	A1	Atualizada em 2012
0959-8049	European Journal of Cancer	A1	Atualizada em 2012
1474-5151	European Journal of Cardiovascular Nursing	A1	Atualizada em 2012
0031-6970	European Journal of Clinical Pharmacology	A1	Atualizada em 2012
0393-2990	European Journal of Epidemiology	A1	Atualizada em 2012
1388-9842	European Journal of Heart Failure	A1	Atualizada em 2012
0223-5234	European Journal of Medicinal Chemistry	A1	Atualizada em 2012
1462-3889	European Journal of Oncology Nursing	A1	Atualizada em 2012
1090-3801	European Journal of Pain (London, England)	A1	Atualizada em 2012
0958-0670	Experimental Physiology (Print)	A1	Atualizada em 2012
1478-7210	Expert Review of Anti-Infective Therapy	A1	Atualizada em 2012
0308-8146	Food Chemistry	A1	Atualizada em 2012
1093-9946	Frontiers in Bioscience (Print)	A1	Atualizada em 2012
1042-895X	Gastroenterology Nursing	A1	Atualizada em 2012
0197-4572	Geriatric Nursing (New York)	A1	Atualizada em 2012
0278-2715	Health Affairs (Millwood, Va.)	A1	Atualizada em 2012
0147-9563	Heart & Lung	A1	Atualizada em 2012
0093-7711	Immunogenetics (New York)	A1	Atualizada em 2012
0899-823X	Infection Control and Hospital Epidemiology	A1	Atualizada em 2012
1567-1348	Infection, Genetics and Evolution (Print)	A1	Atualizada em 2012
0964-3397	Intensive & Critical Care Nursing	A1	Atualizada em 2012
0020-7519	International Journal for Parasitology	A1	Atualizada em 2012
0300-5771	International Journal of Epidemiology	A1	Atualizada em 2012
1322-7114	International Journal of Nursing Practice (Print)	A1	Atualizada em 2012
0020-7489	International Journal of Nursing Studies	A1	Atualizada em 2012
0020-8132	International Nursing Review (1954)	A1	Atualizada em 2012
0161-2840	Issues in Mental Health Nursing	A1	Atualizada em 2012
1936-8798	JACC: Cardiovascular Interventions	A1	Atualizada em 2012
0098-7484	JAMA (Chicago, Ill.)	A1	Atualizada em 2012
1438-8871	JMIR. Journal of Medical Internet Research	A1	Atualizada em 2012
1945-2810	J Neurosci Nurs	A1	Atualizada em 2012
1525-4135	Journal of Acquired Immune Deficiency Syndromes (1999)	A1	Atualizada em 2012
1365-2648	Journal of Advanced Nursing	A1	Atualizada em 2012
0309-2402	Journal of Advanced Nursing (Print)	A1	Atualizada em 2012
1387-2877	Journal of Alzheimer's Disease	A1	Atualizada em 2012
0305-7453	Journal of Antimicrobial Chemotherapy (Print)	A1	Atualizada em 2012
0095-1137	Journal of Clinical Microbiology (Print)	A1	Atualizada em 2012
0962-1067	Journal of Clinical Nursing (Print)	A1	Atualizada em 2012
1386-6532	Journal of Clinical Virology	A1	Atualizada em 2012
0022-0345	Journal of Dental Research	A1	Atualizada em 2012
0143-005X	Journal of Epidemiology and Community Health (1979)	A1	Atualizada em 2012
1559-0631	Journal of Exposure Science & Environmental Epidemiology	A1	Atualizada em 2012
1074-8407	Journal of Family Nursing	A1	Atualizada em 2012
0263-6352	Journal of Hypertension	A1	Atualizada em 2012
1533-1458	Journal of Infusion Nursing	A1	Atualizada em 2012
0741-5400	Journal of Leukocyte Biology	A1	Atualizada em 2012
1526-9523	Journal of Midwifery & Women's Health	A1	Atualizada em 2012
0966-0429	Journal of Nursing Management (Print)	A1	Atualizada em 2012
1061-3749	Journal of Nursing Measurement	A1	Atualizada em 2012
1527-6546	Journal of Nursing Scholarship	A1	Atualizada em 2012
0955-2863	Journal of Nutritional Biochemistry	A1	Atualizada em 2012
0731-7085	Journal of Pharmaceutical and Biomedical Analysis (Print)	A1	Atualizada em 2012
8755-7223	Journal of Professional Nursing	A1	Atualizada em 2012
0022-3999	Journal of Psychosomatic Research	A1	Atualizada em 2012
0002-8223	Journal of the American Dietetic Association	A1	Atualizada em 2012
0002-8614	Journal of the American Geriatrics Society	A1	Atualizada em 2012
1067-5027	Journal of the American Medical Informatics Association	A1	Atualizada em 2012
1071-5754	Journal of Wound, Ostomy, and Continence Nursing	A1	Atualizada em 2012
1286-4579	Microbes and Infection	A1	Atualizada em 2012
0026-265X	Microchemical Journal (Print)	A1	Atualizada em 2012
0266-6138	Midwifery	A1	Atualizada em 2012
0301-4851	Molecular Biology Reports	A1	Atualizada em 2012
1526-744X	Nephrology Nursing Journal	A1	Atualizada em 2012
1545-9683	Neurorehabilitation and Neural Repair	A1	Atualizada em 2012
0306-4522	Neuroscience	A1	Atualizada em 2012
0733-2467	Neurourology and Urodynamics (Print)	A1	Atualizada em 2012
0939-4753	NMCD. Nutrition Metabolism and Cardiovascular Diseases (Testo Stampato)	A1	Atualizada em 2012
0260-6917	Nurse Education Today	A1	Atualizada em 2012
1441-0745	Nursing and Health Sciences	A1	Atualizada em 2012
0969-7330	Nursing Ethics	A1	Atualizada em 2012
0029-6473	Nursing Forum (Hillsdale)	A1	Atualizada em 2012
1362-1017	Nursing in Critical Care	A1	Atualizada em 2012
1320-7881	Nursing Inquiry (Print)	A1	Atualizada em 2012
0029-6643	Nutrition Reviews	A1	Atualizada em 2012
1930-7381	Obesity (Silver Spring, Md.)	A1	Atualizada em 2012
0960-8923	Obesity Surgery	A1	Atualizada em 2012
1351-0711	Occupational and Environmental Medicine (London)	A1	Atualizada em 2012
0304-3959	Pain (Amsterdam. Print)	A1	Atualizada em 2012
1524-9042	Pain Management Nursing (Print)	A1	Atualizada em 2012
1529-7535	Pediatric Critical Care Medicine	A1	Atualizada em 2012
0097-9805	Pediatric Nursing	A1	Atualizada em 2012
0031-4005	Pediatrics (Evanston)	A1	Atualizada em 2012
1043-6618	Pharmacological Research	A1	Atualizada em 2012
1935-2735	PLoS Neglected Tropical Diseases (Online)	A1	Atualizada em 2012
1935-2727	PLoS Neglected Tropical Diseases (Print)	A1	Atualizada em 2012
1932-6203	Plos One	A1	Atualizada em 2012
0091-7435	Preventive Medicine (1972. Print)	A1	Atualizada em 2012
1525-1446	Public Health Nursing	A1	Atualizada em 2012
0737-1209	Public Health Nursing (Boston, Mass.)	A1	Atualizada em 2012
1049-7323	Qualitative Health Research	A1	Atualizada em 2012
1518-8345	Revista Latino-Americana de Enfermagem (Online)	A1	Atualizada em 2012
0104-1169	Revista Latino-Americana de Enfermagem (USP. Ribeirão Preto. Impresso)	A1	Atualizada em 2012
0048-9697	Science of the Total Environment	A1	Atualizada em 2012
1479-5868	The International Journal of Behavioural Nutrition and Physical Activity (Online)	A1	Atualizada em 2012
0021-9258	The Journal of Biological Chemistry (Print)	A1	Atualizada em 2012
0889-4655	The Journal of Cardiovascular Nursing	A1	Atualizada em 2012
0022-0124	The Journal of Continuing Education in Nursing	A1	Atualizada em 2012
0195-6701	The Journal of Hospital Infection	A1	Atualizada em 2012
0022-1899	The Journal of Infectious Diseases	A1	Atualizada em 2012
0888-0395	The Journal of Neuroscience Nursing	A1	Atualizada em 2012
0022-3166	The Journal of Nutrition (Print)	A1	Atualizada em 2012
1526-5900	The Journal of Pain (Print)	A1	Atualizada em 2012
1055-3290	The Journal of the Association of Nurses in AIDS Care	A1	Atualizada em 2012
1083-7159	The Oncologist (Dayton, Ohio)	A1	Atualizada em 2012
0041-008X	Toxicology and Applied Pharmacology	A1	Atualizada em 2012
0041-1337	Transplantation	A1	Atualizada em 2012
1472-9792	Tuberculosis (Edinburgh)	A1	Atualizada em 2012
0168-1702	Virus Research (Print)	A1	Atualizada em 2012
0193-9459	Western Journal of Nursing Research	A1	Atualizada em 2012
0001-4575	Accident Analysis and Prevention	A2	Atualizada em 2012
0001-5172	Acta Anaesthesiologica Scandinavica	A2	Atualizada em 2012
0803-5253	Acta Paediatrica (Oslo)	A2	Atualizada em 2012
1982-0194	Acta Paulista de Enfermagem (Online)	A2	Atualizada em 2012
0103-2100	Acta Paulista de Enfermagem (UNIFESP. Impresso)	A2	Atualizada em 2012
0001-706X	Acta Tropica	A2	Atualizada em 2012
1594-0667	Aging Clinical and Experimental Research (Testo stampato)	A2	Atualizada em 2012
0954-0121	Aids Care (Print)	A2	Atualizada em 2012
1087-2914	AIDS patient care and STDs	A2	Atualizada em 2012
0889-2229	AIDS Research and Human Retroviruses	A2	Atualizada em 2012
0741-8329	Alcohol (Fayetteville, N.Y.)	A2	Atualizada em 2012
1042-0533	American Journal of Human Biology	A2	Atualizada em 2012
0301-4460	Annals of Human Biology	A2	Atualizada em 2012
0077-8923	Annals of the New York Academy of Sciences	A2	Atualizada em 2012
0003-6870	Applied Ergonomics	A2	Atualizada em 2012
0090-4341	Archives of Environmental Contamination and Toxicology (Print)	A2	Atualizada em 2012
1592-5986	Assist Inferm Ric	A2	Atualizada em 2012
1742-7835	Basic & Clinical Pharmacology & Toxicology (Print)	A2	Atualizada em 2012
1352-4658	Behavioural and Cognitive Psychotherapy (Print)	A2	Atualizada em 2012
0006-291X	Biochemical and Biophysical Research Communications (Print)	A2	Atualizada em 2012
0163-4984	Biological Trace Element Research	A2	Atualizada em 2012
